0. Zeile und 0.Spalte, Wert:5422.751548849531
37. Zeile und 48.Spalte, Wert:167005.2448655942
37. Zeile und 49.Spalte, Wert:161314.21499097228
37. Zeile und 50.Spalte, Wert:163460.79431968823
37. Zeile und 51.Spalte, Wert:159994.32670619374
37. Zeile und 52.Spalte, Wert:136641.5858253903
37. Zeile und 53.Spalte, Wert:167357.99905897165
37. Zeile und 54.Spalte, Wert:161791.22550961413
37. Zeile und 55.Spalte, Wert:161520.46453071194
37. Zeile und 56.Spalte, Wert:161240.24876531234
37. Zeile und 57.Spalte, Wert:157595.4393812785
37. Zeile und 58.Spalte, Wert:157985.7762471286
37. Zeile und 59.Spalte, Wert:160645.18371482252
37. Zeile und 60.Spalte, Wert:162519.98641656653
37. Zeile und 61.Spalte, Wert:168346.8952178557
37. Zeile und 62.Spalte, Wert:168755.96203948374
37. Zeile und 63.Spalte, Wert:160752.7343161589
37. Zeile und 64.Spalte, Wert:163173.21690757017
37. Zeile und 65.Spalte, Wert:149849.7258455307
37. Zeile und 66.Spalte, Wert:152469.09533784643
37. Zeile und 67.Spalte, Wert:168277.82652919219
37. Zeile und 68.Spalte, Wert:157030.4814249873
37. Zeile und 69.Spalte, Wert:161888.32640771367
37. Zeile und 70.Spalte, Wert:155352.7372027667
37. Zeile und 71.Spalte, Wert:162171.93010113985
37. Zeile und 72.Spalte, Wert:156558.79462831796
37. Zeile und 73.Spalte, Wert:162416.74252219484
37. Zeile und 74.Spalte, Wert:164557.81529214422
37. Zeile und 75.Spalte, Wert:153492.0655429755
37. Zeile und 76.Spalte, Wert:157562.5808854226
37. Zeile und 77.Spalte, Wert:159619.89956990522
37. Zeile und 78.Spalte, Wert:163521.47193712616
37. Zeile und 79.Spalte, Wert:170091.20029277104
37. Zeile und 80.Spalte, Wert:157206.57344224481
37. Zeile und 81.Spalte, Wert:162169.44690209324
37. Zeile und 82.Spalte, Wert:165524.30015994352
37. Zeile und 83.Spalte, Wert:155338.55582136032
37. Zeile und 84.Spalte, Wert:166060.48232975288
37. Zeile und 85.Spalte, Wert:166097.44217245484
37. Zeile und 86.Spalte, Wert:155690.1576942111
37. Zeile und 87.Spalte, Wert:153656.27813360177
37. Zeile und 88.Spalte, Wert:163450.39518598275
37. Zeile und 89.Spalte, Wert:160298.52620212294
37. Zeile und 90.Spalte, Wert:169405.45695870023
37. Zeile und 91.Spalte, Wert:170778.01790405597
37. Zeile und 92.Spalte, Wert:161322.69733031778
37. Zeile und 93.Spalte, Wert:159164.96326447502
37. Zeile und 94.Spalte, Wert:159251.92414934962
37. Zeile und 95.Spalte, Wert:157632.75344130647
37. Zeile und 96.Spalte, Wert:154253.52115512817
37. Zeile und 97.Spalte, Wert:149108.95516287582
37. Zeile und 98.Spalte, Wert:166452.29246583523
37. Zeile und 99.Spalte, Wert:159068.96561835046
37. Zeile und 100.Spalte, Wert:155712.04913613858
38. Zeile und 0.Spalte, Wert:161922.46139683435
38. Zeile und 1.Spalte, Wert:143301.62718065022
38. Zeile und 2.Spalte, Wert:155694.50986845006
38. Zeile und 3.Spalte, Wert:160276.0908693173
38. Zeile und 4.Spalte, Wert:165912.51482214624
38. Zeile und 5.Spalte, Wert:160108.0811849026
38. Zeile und 6.Spalte, Wert:162236.0392431472
38. Zeile und 7.Spalte, Wert:163483.45272148208
38. Zeile und 8.Spalte, Wert:141744.5335221657
38. Zeile und 9.Spalte, Wert:164636.4505244869
38. Zeile und 10.Spalte, Wert:164729.59781163462
38. Zeile und 11.Spalte, Wert:168025.9730064185
38. Zeile und 12.Spalte, Wert:159310.44394196663
38. Zeile und 13.Spalte, Wert:157598.4813729412
38. Zeile und 14.Spalte, Wert:160730.08604415995
38. Zeile und 15.Spalte, Wert:153269.79903321882
38. Zeile und 16.Spalte, Wert:155261.14903690576
38. Zeile und 17.Spalte, Wert:161275.3754151201
38. Zeile und 18.Spalte, Wert:158548.27534364664
38. Zeile und 19.Spalte, Wert:154182.28333926445
38. Zeile und 20.Spalte, Wert:152118.55973790356
38. Zeile und 21.Spalte, Wert:158652.25770765656
38. Zeile und 22.Spalte, Wert:155796.43338136785
38. Zeile und 23.Spalte, Wert:155820.38665008734
38. Zeile und 24.Spalte, Wert:164749.1942141982
38. Zeile und 25.Spalte, Wert:161047.3360319933
38. Zeile und 26.Spalte, Wert:151404.08153718515
38. Zeile und 27.Spalte, Wert:157520.0246379149
38. Zeile und 28.Spalte, Wert:157814.8025916861
38. Zeile und 29.Spalte, Wert:154889.50100572608
38. Zeile und 30.Spalte, Wert:154965.83433832336
38. Zeile und 31.Spalte, Wert:163332.92274338705
38. Zeile und 32.Spalte, Wert:151193.68117504288
38. Zeile und 33.Spalte, Wert:156259.1753055842
38. Zeile und 34.Spalte, Wert:148995.07948195163
38. Zeile und 35.Spalte, Wert:155328.02661213104
38. Zeile und 36.Spalte, Wert:159697.3570475098
38. Zeile und 37.Spalte, Wert:159730.24803658997
38. Zeile und 38.Spalte, Wert:160891.70948763855
38. Zeile und 39.Spalte, Wert:144808.0065421131
38. Zeile und 40.Spalte, Wert:156825.7588714701
38. Zeile und 41.Spalte, Wert:152709.22512769164
38. Zeile und 42.Spalte, Wert:154598.45061710238
38. Zeile und 43.Spalte, Wert:162481.06542458376
38. Zeile und 44.Spalte, Wert:169567.38070784844
38. Zeile und 45.Spalte, Wert:166651.72036893776
38. Zeile und 46.Spalte, Wert:152696.57314846825
38. Zeile und 47.Spalte, Wert:149059.6368904586
38. Zeile und 48.Spalte, Wert:168861.65494669086
38. Zeile und 49.Spalte, Wert:164765.60489691867
38. Zeile und 50.Spalte, Wert:153691.25077896466
38. Zeile und 51.Spalte, Wert:152957.63562723462
38. Zeile und 52.Spalte, Wert:160136.22351657075
38. Zeile und 53.Spalte, Wert:167834.24335698158
38. Zeile und 54.Spalte, Wert:146382.86837185972
38. Zeile und 55.Spalte, Wert:164741.49099330325
38. Zeile und 56.Spalte, Wert:156366.12256978572
38. Zeile und 57.Spalte, Wert:164144.65182094404
38. Zeile und 58.Spalte, Wert:163427.11155799017
38. Zeile und 59.Spalte, Wert:163706.07840539
38. Zeile und 60.Spalte, Wert:151247.49755501
38. Zeile und 61.Spalte, Wert:163331.77728774626
38. Zeile und 62.Spalte, Wert:162373.9601303626
38. Zeile und 63.Spalte, Wert:171301.86643355383
38. Zeile und 64.Spalte, Wert:165121.1796331529
38. Zeile und 65.Spalte, Wert:160264.6445193391
38. Zeile und 66.Spalte, Wert:164196.64104793235
38. Zeile und 67.Spalte, Wert:150397.38578046625
38. Zeile und 68.Spalte, Wert:150996.65305375966
38. Zeile und 69.Spalte, Wert:168963.84989647413
38. Zeile und 70.Spalte, Wert:163283.27858689407
38. Zeile und 71.Spalte, Wert:169861.5199842017
38. Zeile und 72.Spalte, Wert:167594.44474279243
38. Zeile und 73.Spalte, Wert:151460.4894224992
38. Zeile und 74.Spalte, Wert:163497.07487963387
38. Zeile und 75.Spalte, Wert:150021.00722741938
38. Zeile und 76.Spalte, Wert:157883.1972608213
38. Zeile und 77.Spalte, Wert:142846.20176600432
38. Zeile und 78.Spalte, Wert:153148.17012871156
38. Zeile und 79.Spalte, Wert:152141.96760876742
38. Zeile und 80.Spalte, Wert:158254.41255720865
38. Zeile und 81.Spalte, Wert:158579.23330166173
38. Zeile und 82.Spalte, Wert:157158.39972274678
38. Zeile und 83.Spalte, Wert:167930.9026105032
38. Zeile und 84.Spalte, Wert:163230.32764825155
38. Zeile und 85.Spalte, Wert:169785.56851242913
38. Zeile und 86.Spalte, Wert:157671.15387928224
38. Zeile und 87.Spalte, Wert:159109.99292101793
38. Zeile und 88.Spalte, Wert:168403.67865181068
38. Zeile und 89.Spalte, Wert:162348.147361168
38. Zeile und 90.Spalte, Wert:166935.2982537035
38. Zeile und 91.Spalte, Wert:171117.62675674495
38. Zeile und 92.Spalte, Wert:162918.54792075543
38. Zeile und 93.Spalte, Wert:165887.3933418842
38. Zeile und 94.Spalte, Wert:149339.72471546588
38. Zeile und 95.Spalte, Wert:167292.59514225792
38. Zeile und 96.Spalte, Wert:158053.06349346275
38. Zeile und 97.Spalte, Wert:168967.3344663508
38. Zeile und 98.Spalte, Wert:157291.03441355538
38. Zeile und 99.Spalte, Wert:164685.44399120408
38. Zeile und 100.Spalte, Wert:160566.0535088372
39. Zeile und 0.Spalte, Wert:162398.2268855782
39. Zeile und 1.Spalte, Wert:165323.51563020953
39. Zeile und 2.Spalte, Wert:164035.22166336165
39. Zeile und 3.Spalte, Wert:160803.8710120363
39. Zeile und 4.Spalte, Wert:170136.78390541687
39. Zeile und 5.Spalte, Wert:144987.054954635
39. Zeile und 6.Spalte, Wert:159053.52036012043
39. Zeile und 7.Spalte, Wert:164135.48586697885
39. Zeile und 8.Spalte, Wert:158372.0807263896
39. Zeile und 9.Spalte, Wert:161352.06420901575
39. Zeile und 10.Spalte, Wert:166771.225389207
39. Zeile und 11.Spalte, Wert:166510.2890198101
39. Zeile und 12.Spalte, Wert:159960.20929413525
39. Zeile und 13.Spalte, Wert:163376.98414960073
39. Zeile und 14.Spalte, Wert:164365.2273642776
39. Zeile und 15.Spalte, Wert:171468.41457980376
39. Zeile und 16.Spalte, Wert:168994.6058137257
39. Zeile und 17.Spalte, Wert:167148.07563047527
39. Zeile und 18.Spalte, Wert:168093.99016656438
39. Zeile und 19.Spalte, Wert:168841.48496850306
39. Zeile und 20.Spalte, Wert:161236.3183497504
39. Zeile und 21.Spalte, Wert:167381.29548209428
39. Zeile und 22.Spalte, Wert:170752.6018706415
39. Zeile und 23.Spalte, Wert:163932.9631999115
39. Zeile und 24.Spalte, Wert:171554.90562130482
39. Zeile und 25.Spalte, Wert:165115.57587442812
39. Zeile und 26.Spalte, Wert:165729.71309650328
39. Zeile und 27.Spalte, Wert:165385.69093455217
39. Zeile und 28.Spalte, Wert:171473.30479054185
39. Zeile und 29.Spalte, Wert:164528.38801018617
39. Zeile und 30.Spalte, Wert:156686.80639664794
39. Zeile und 31.Spalte, Wert:161024.39842449033
39. Zeile und 32.Spalte, Wert:166313.823792541
39. Zeile und 33.Spalte, Wert:166027.58608062356
39. Zeile und 34.Spalte, Wert:165637.54094776334
39. Zeile und 35.Spalte, Wert:164842.31156483377
39. Zeile und 36.Spalte, Wert:161450.7680512919
39. Zeile und 37.Spalte, Wert:167028.65479783152
39. Zeile und 38.Spalte, Wert:160325.79777700247
39. Zeile und 39.Spalte, Wert:161173.52925895748
39. Zeile und 40.Spalte, Wert:159869.78152700793
39. Zeile und 41.Spalte, Wert:170070.7911797965
39. Zeile und 42.Spalte, Wert:170644.65000075087
39. Zeile und 43.Spalte, Wert:163837.7105622495
39. Zeile und 44.Spalte, Wert:163499.2687401994
39. Zeile und 45.Spalte, Wert:168542.0258547866
39. Zeile und 46.Spalte, Wert:164793.88410023265
39. Zeile und 47.Spalte, Wert:163384.2512283947
39. Zeile und 48.Spalte, Wert:164135.97517349277
39. Zeile und 49.Spalte, Wert:169655.4830752298
39. Zeile und 50.Spalte, Wert:167032.3366583893
39. Zeile und 51.Spalte, Wert:166622.12426673915
39. Zeile und 52.Spalte, Wert:165308.4427116553
39. Zeile und 53.Spalte, Wert:160092.41738725777
39. Zeile und 54.Spalte, Wert:165420.97406805004
39. Zeile und 55.Spalte, Wert:171438.0199108618
39. Zeile und 56.Spalte, Wert:157839.2160817101
39. Zeile und 57.Spalte, Wert:163016.2607774934
39. Zeile und 58.Spalte, Wert:160455.3746312751
39. Zeile und 59.Spalte, Wert:167817.44746227155
39. Zeile und 60.Spalte, Wert:171471.11052407383
39. Zeile und 61.Spalte, Wert:165240.54016155275
39. Zeile und 62.Spalte, Wert:163905.15988711207
39. Zeile und 63.Spalte, Wert:169941.46443190827
39. Zeile und 64.Spalte, Wert:170392.7652569627
39. Zeile und 65.Spalte, Wert:165807.17119032645
39. Zeile und 66.Spalte, Wert:152674.75098374716
39. Zeile und 67.Spalte, Wert:159475.00804228458
39. Zeile und 68.Spalte, Wert:167766.17438431032
39. Zeile und 69.Spalte, Wert:167967.84396967737
39. Zeile und 70.Spalte, Wert:165039.1519045407
39. Zeile und 71.Spalte, Wert:163877.77644650027
39. Zeile und 72.Spalte, Wert:156987.32623808223
39. Zeile und 73.Spalte, Wert:162065.59764402543
39. Zeile und 74.Spalte, Wert:171547.99344642367
39. Zeile und 75.Spalte, Wert:165721.40525257844
39. Zeile und 76.Spalte, Wert:168881.0070603531
39. Zeile und 77.Spalte, Wert:171544.23711228935
39. Zeile und 78.Spalte, Wert:160470.6046495259
39. Zeile und 79.Spalte, Wert:170646.86115556114
39. Zeile und 80.Spalte, Wert:160439.99989604912
39. Zeile und 81.Spalte, Wert:141524.11931636615
39. Zeile und 82.Spalte, Wert:165245.45687411047
39. Zeile und 83.Spalte, Wert:167699.31206433795
39. Zeile und 84.Spalte, Wert:163476.49699862488
39. Zeile und 85.Spalte, Wert:169140.80005144858
39. Zeile und 86.Spalte, Wert:159660.94465865215
39. Zeile und 87.Spalte, Wert:158809.5015793557
39. Zeile und 88.Spalte, Wert:158973.77731337424
39. Zeile und 89.Spalte, Wert:164568.8791245948
39. Zeile und 90.Spalte, Wert:170687.44362226062
39. Zeile und 91.Spalte, Wert:171539.8369034937
39. Zeile und 92.Spalte, Wert:167470.78179589333
39. Zeile und 93.Spalte, Wert:164337.61091882782
39. Zeile und 94.Spalte, Wert:154979.5425550561
39. Zeile und 95.Spalte, Wert:171520.1779072394
39. Zeile und 96.Spalte, Wert:167924.07059645475
39. Zeile und 97.Spalte, Wert:164815.36978532403
39. Zeile und 98.Spalte, Wert:165122.38729241022
39. Zeile und 99.Spalte, Wert:167279.3354377898
39. Zeile und 100.Spalte, Wert:161149.00507449536
40. Zeile und 0.Spalte, Wert:156518.33355362585
40. Zeile und 1.Spalte, Wert:150086.91768380377
40. Zeile und 2.Spalte, Wert:167750.1073832345
40. Zeile und 3.Spalte, Wert:163644.75521788286
40. Zeile und 4.Spalte, Wert:162154.55051150903
40. Zeile und 5.Spalte, Wert:157761.75194728505
40. Zeile und 6.Spalte, Wert:161515.86841185336
40. Zeile und 7.Spalte, Wert:163975.97443272188
40. Zeile und 8.Spalte, Wert:169672.448465437
40. Zeile und 9.Spalte, Wert:161649.4962082769
40. Zeile und 10.Spalte, Wert:161100.36876548443
40. Zeile und 11.Spalte, Wert:158361.0620707047
40. Zeile und 12.Spalte, Wert:164345.7436571501
40. Zeile und 13.Spalte, Wert:159373.4771839978
40. Zeile und 14.Spalte, Wert:153517.00387978944
40. Zeile und 15.Spalte, Wert:159609.28872797688
40. Zeile und 16.Spalte, Wert:160795.13220713625
40. Zeile und 17.Spalte, Wert:161399.2073192934
40. Zeile und 18.Spalte, Wert:165568.26276526658
40. Zeile und 19.Spalte, Wert:169386.1707579595
40. Zeile und 20.Spalte, Wert:158992.33711944256
40. Zeile und 21.Spalte, Wert:150638.3095272519
40. Zeile und 22.Spalte, Wert:160979.93207454804
40. Zeile und 23.Spalte, Wert:157717.30027992284
40. Zeile und 24.Spalte, Wert:167736.60247460078
40. Zeile und 25.Spalte, Wert:162428.07435888966
40. Zeile und 26.Spalte, Wert:142964.14632577877
40. Zeile und 27.Spalte, Wert:147475.52701486353
40. Zeile und 28.Spalte, Wert:154257.96788954808
40. Zeile und 29.Spalte, Wert:149985.72394552795
40. Zeile und 30.Spalte, Wert:163002.91073901244
40. Zeile und 31.Spalte, Wert:162289.78443875778
40. Zeile und 32.Spalte, Wert:167684.34097717857
40. Zeile und 33.Spalte, Wert:157437.34810802687
40. Zeile und 34.Spalte, Wert:161269.057072408
40. Zeile und 35.Spalte, Wert:161470.58721172478
40. Zeile und 36.Spalte, Wert:157910.55501837016
40. Zeile und 37.Spalte, Wert:157111.9765556663
40. Zeile und 38.Spalte, Wert:167963.2635015826
40. Zeile und 39.Spalte, Wert:151941.84649510513
40. Zeile und 40.Spalte, Wert:168264.4996418056
40. Zeile und 41.Spalte, Wert:164746.7494470595
40. Zeile und 42.Spalte, Wert:159698.37383236876
40. Zeile und 43.Spalte, Wert:152787.441079048
40. Zeile und 44.Spalte, Wert:169922.32433860845
40. Zeile und 45.Spalte, Wert:165606.46695825818
40. Zeile und 46.Spalte, Wert:166491.29456425062
40. Zeile und 47.Spalte, Wert:153651.9849287021
40. Zeile und 48.Spalte, Wert:165434.45198562506
40. Zeile und 49.Spalte, Wert:164992.70424196898
40. Zeile und 50.Spalte, Wert:162451.7422589399
40. Zeile und 51.Spalte, Wert:159104.02937174714
40. Zeile und 52.Spalte, Wert:162690.4755176387
40. Zeile und 53.Spalte, Wert:154495.0086574386
40. Zeile und 54.Spalte, Wert:164987.91721024475
40. Zeile und 55.Spalte, Wert:167141.90271959733
40. Zeile und 56.Spalte, Wert:162224.82092490525
40. Zeile und 57.Spalte, Wert:171016.33388175268
40. Zeile und 58.Spalte, Wert:150340.6506286268
40. Zeile und 59.Spalte, Wert:168083.05366475554
40. Zeile und 60.Spalte, Wert:167163.60346184694
40. Zeile und 61.Spalte, Wert:168017.80227506056
40. Zeile und 62.Spalte, Wert:160068.8344393822
40. Zeile und 63.Spalte, Wert:159990.5416949401
40. Zeile und 64.Spalte, Wert:167774.7304789116
40. Zeile und 65.Spalte, Wert:160077.05948622193
40. Zeile und 66.Spalte, Wert:163708.1083154344
40. Zeile und 67.Spalte, Wert:170641.54122287146
40. Zeile und 68.Spalte, Wert:166335.5645126699
40. Zeile und 69.Spalte, Wert:156792.63918829628
40. Zeile und 70.Spalte, Wert:165448.09887481405
40. Zeile und 71.Spalte, Wert:170838.96770655262
40. Zeile und 72.Spalte, Wert:162903.30176068054
40. Zeile und 73.Spalte, Wert:166606.4336042165
40. Zeile und 74.Spalte, Wert:157294.14337906594
40. Zeile und 75.Spalte, Wert:160558.21269154057
40. Zeile und 76.Spalte, Wert:165967.8810477837
40. Zeile und 77.Spalte, Wert:163081.31188937425
40. Zeile und 78.Spalte, Wert:167982.86787430424
40. Zeile und 79.Spalte, Wert:159341.62983740008
40. Zeile und 80.Spalte, Wert:162266.6191661922
40. Zeile und 81.Spalte, Wert:171088.27436295678
40. Zeile und 82.Spalte, Wert:167180.17058294735
40. Zeile und 83.Spalte, Wert:165498.3900400556
40. Zeile und 84.Spalte, Wert:160692.62814286075
40. Zeile und 85.Spalte, Wert:164776.35920920462
40. Zeile und 86.Spalte, Wert:166654.37545401574
40. Zeile und 87.Spalte, Wert:163729.71763117978
40. Zeile und 88.Spalte, Wert:165318.47503983535
40. Zeile und 89.Spalte, Wert:155341.63955244934
40. Zeile und 90.Spalte, Wert:161185.27280029195
40. Zeile und 91.Spalte, Wert:160269.48705661352
40. Zeile und 92.Spalte, Wert:168609.09312401936
40. Zeile und 93.Spalte, Wert:162619.663288661
40. Zeile und 94.Spalte, Wert:163791.60797370615
40. Zeile und 95.Spalte, Wert:164143.17149012734
40. Zeile und 96.Spalte, Wert:169492.0526676103
40. Zeile und 97.Spalte, Wert:154773.10585481705
40. Zeile und 98.Spalte, Wert:155790.0745617883
40. Zeile und 99.Spalte, Wert:171089.89081723767
40. Zeile und 100.Spalte, Wert:158435.03549886198
41. Zeile und 0.Spalte, Wert:153954.891216652
41. Zeile und 1.Spalte, Wert:159727.26924869104
41. Zeile und 2.Spalte, Wert:166362.06124253504
41. Zeile und 3.Spalte, Wert:166286.23308436907
41. Zeile und 4.Spalte, Wert:160899.657628314
41. Zeile und 5.Spalte, Wert:161393.71775237014
41. Zeile und 6.Spalte, Wert:164757.37739480112
41. Zeile und 7.Spalte, Wert:164022.44313264408
41. Zeile und 8.Spalte, Wert:146487.26095847215
41. Zeile und 9.Spalte, Wert:167026.00999497971
41. Zeile und 10.Spalte, Wert:162053.1833337048
41. Zeile und 11.Spalte, Wert:169931.97827165172
41. Zeile und 12.Spalte, Wert:159309.21448534023
41. Zeile und 13.Spalte, Wert:165457.6980601923
41. Zeile und 14.Spalte, Wert:163392.3521690088
41. Zeile und 15.Spalte, Wert:163147.98081695076
41. Zeile und 16.Spalte, Wert:164853.40598266906
41. Zeile und 17.Spalte, Wert:161564.61769152348
41. Zeile und 18.Spalte, Wert:160985.0428728213
41. Zeile und 19.Spalte, Wert:160983.42845301802
41. Zeile und 20.Spalte, Wert:155168.55169891156
41. Zeile und 21.Spalte, Wert:167715.8452360742
41. Zeile und 22.Spalte, Wert:165550.22898845037
41. Zeile und 23.Spalte, Wert:159504.99035144682
41. Zeile und 24.Spalte, Wert:167981.99443418157
41. Zeile und 25.Spalte, Wert:142700.1362695436
41. Zeile und 26.Spalte, Wert:166660.4783416822
41. Zeile und 27.Spalte, Wert:168540.3885998303
41. Zeile und 28.Spalte, Wert:160670.34358185157
41. Zeile und 29.Spalte, Wert:165519.94699019496
41. Zeile und 30.Spalte, Wert:163845.9637753054
41. Zeile und 31.Spalte, Wert:168404.9977797123
41. Zeile und 32.Spalte, Wert:162264.77129659278
41. Zeile und 33.Spalte, Wert:165464.1585432078
41. Zeile und 34.Spalte, Wert:168103.74427256585
