2021-11-29 14:03:27,150 AWT-EventQueue-0 WARN  server.ContinuousCompetitionSubjectMatcher - loop index of subjectGroups 0
2021-11-29 14:05:51,174 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: profits - profitFirmA: 38.08687500000001, profitFirmB: 38.08687500000001, profitFirmC: 41.31000000000001, profitFirmD: 0.0
2021-11-29 14:05:51,174 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: payoffs - balanceFirmA: 1.3628896875000065, balanceFirmB: 1.3543464375000063, balanceFirmC: 1.4721339375000033, balanceFirmD: 0.0
2021-11-29 14:05:51,175 PeriodThread INFO  server.ContinuousCompetitionInstitution - Created marketUpdate is set to global time: 108000 and to countId: 216.
2021-11-29 14:05:51,179 PeriodThread INFO  server.ContinuousCompetitionInstitution - processMessage() - end of execution - processed actionUpdate with countId 216
2021-11-29 14:05:51,567 PeriodThread INFO  server.ContinuousCompetitionInstitution - Receiving actionUpdate with countId 217 from client agent3: Set aFirmB = 37.0
2021-11-29 14:05:51,568 PeriodThread INFO  server.ContinuousCompetitionInstitution - Received actionUpdate is number 1 of 3 with countId 217 of cohort 28.
2021-11-29 14:05:51,569 PeriodThread INFO  server.ContinuousCompetitionInstitution - Receiving actionUpdate with countId 217 from client agent2: Set aFirmA = 37.0
2021-11-29 14:05:51,570 PeriodThread INFO  server.ContinuousCompetitionInstitution - Received actionUpdate is number 2 of 3 with countId 217 of cohort 28.
2021-11-29 14:05:51,673 PeriodThread INFO  server.ContinuousCompetitionInstitution - Receiving actionUpdate with countId 217 from client agent1: Set aFirmC = 36.0
2021-11-29 14:05:51,675 PeriodThread INFO  server.ContinuousCompetitionInstitution - Received actionUpdate is number 3 of 3 with countId 217 of cohort 28.
2021-11-29 14:05:51,675 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: actions - aFirmA: 37.0, aFirmB: 37.0, aFirmC: 36.0, aFirmD: 0.0, aMarket: 36.666666666666664.
2021-11-29 14:05:51,675 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: outputs - oFirmA: 26.142857142857153, oFirmB: 26.142857142857153, oFirmC: 29.142857142857146, oFirmD: 0.0.
2021-11-29 14:05:51,675 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: profits - profitFirmA: 38.08687500000001, profitFirmB: 38.08687500000001, profitFirmC: 41.31000000000001, profitFirmD: 0.0
2021-11-29 14:05:51,675 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: payoffs - balanceFirmA: 1.3692375000000065, balanceFirmB: 1.3606942500000063, balanceFirmC: 1.4790189375000034, balanceFirmD: 0.0
2021-11-29 14:05:51,676 PeriodThread INFO  server.ContinuousCompetitionInstitution - Created marketUpdate is set to global time: 108500 and to countId: 217.
2021-11-29 14:05:51,680 PeriodThread INFO  server.ContinuousCompetitionInstitution - processMessage() - end of execution - processed actionUpdate with countId 217
2021-11-29 14:05:52,071 PeriodThread INFO  server.ContinuousCompetitionInstitution - Receiving actionUpdate with countId 218 from client agent3: Set aFirmB = 37.0
2021-11-29 14:05:52,073 PeriodThread INFO  server.ContinuousCompetitionInstitution - Received actionUpdate is number 1 of 3 with countId 218 of cohort 28.
2021-11-29 14:05:52,073 PeriodThread INFO  server.ContinuousCompetitionInstitution - Receiving actionUpdate with countId 218 from client agent2: Set aFirmA = 37.0
2021-11-29 14:05:52,074 PeriodThread INFO  server.ContinuousCompetitionInstitution - Received actionUpdate is number 2 of 3 with countId 218 of cohort 28.
2021-11-29 14:05:52,175 PeriodThread INFO  server.ContinuousCompetitionInstitution - Receiving actionUpdate with countId 218 from client agent1: Set aFirmC = 36.0
2021-11-29 14:05:52,176 PeriodThread INFO  server.ContinuousCompetitionInstitution - Received actionUpdate is number 3 of 3 with countId 218 of cohort 28.
2021-11-29 14:05:52,177 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: actions - aFirmA: 37.0, aFirmB: 37.0, aFirmC: 36.0, aFirmD: 0.0, aMarket: 36.666666666666664.
2021-11-29 14:05:52,177 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: outputs - oFirmA: 26.142857142857153, oFirmB: 26.142857142857153, oFirmC: 29.142857142857146, oFirmD: 0.0.
2021-11-29 14:05:52,177 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: profits - profitFirmA: 38.08687500000001, profitFirmB: 38.08687500000001, profitFirmC: 41.31000000000001, profitFirmD: 0.0
2021-11-29 14:05:52,180 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: payoffs - balanceFirmA: 1.3755853125000066, balanceFirmB: 1.3670420625000064, balanceFirmC: 1.4859039375000034, balanceFirmD: 0.0
2021-11-29 14:05:52,182 PeriodThread INFO  server.ContinuousCompetitionInstitution - Created marketUpdate is set to global time: 109000 and to countId: 218.
2021-11-29 14:05:52,186 PeriodThread INFO  server.ContinuousCompetitionInstitution - processMessage() - end of execution - processed actionUpdate with countId 218
2021-11-29 14:05:52,574 PeriodThread INFO  server.ContinuousCompetitionInstitution - Receiving actionUpdate with countId 219 from client agent3: Set aFirmB = 37.0
2021-11-29 14:05:52,594 PeriodThread INFO  server.ContinuousCompetitionInstitution - Received actionUpdate is number 1 of 3 with countId 219 of cohort 28.
2021-11-29 14:05:52,594 PeriodThread INFO  server.ContinuousCompetitionInstitution - Receiving actionUpdate with countId 219 from client agent2: Set aFirmA = 37.0
2021-11-29 14:05:52,594 PeriodThread INFO  server.ContinuousCompetitionInstitution - Received actionUpdate is number 2 of 3 with countId 219 of cohort 28.
2021-11-29 14:05:52,680 PeriodThread INFO  server.ContinuousCompetitionInstitution - Receiving actionUpdate with countId 219 from client agent1: Set aFirmC = 36.0
2021-11-29 14:05:52,681 PeriodThread INFO  server.ContinuousCompetitionInstitution - Received actionUpdate is number 3 of 3 with countId 219 of cohort 28.
2021-11-29 14:05:52,682 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: actions - aFirmA: 37.0, aFirmB: 37.0, aFirmC: 36.0, aFirmD: 0.0, aMarket: 36.666666666666664.
2021-11-29 14:05:52,682 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: outputs - oFirmA: 26.142857142857153, oFirmB: 26.142857142857153, oFirmC: 29.142857142857146, oFirmD: 0.0.
2021-11-29 14:05:52,682 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: profits - profitFirmA: 38.08687500000001, profitFirmB: 38.08687500000001, profitFirmC: 41.31000000000001, profitFirmD: 0.0
2021-11-29 14:05:52,682 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: payoffs - balanceFirmA: 1.3819331250000066, balanceFirmB: 1.3733898750000064, balanceFirmC: 1.4927889375000034, balanceFirmD: 0.0
2021-11-29 14:05:52,683 PeriodThread INFO  server.ContinuousCompetitionInstitution - Created marketUpdate is set to global time: 109500 and to countId: 219.
2021-11-29 14:05:52,688 PeriodThread INFO  server.ContinuousCompetitionInstitution - processMessage() - end of execution - processed actionUpdate with countId 219
2021-11-29 14:05:53,080 PeriodThread INFO  server.ContinuousCompetitionInstitution - Receiving actionUpdate with countId 220 from client agent3: Set aFirmB = 37.0
2021-11-29 14:05:53,082 PeriodThread INFO  server.ContinuousCompetitionInstitution - Received actionUpdate is number 1 of 3 with countId 220 of cohort 28.
2021-11-29 14:05:53,082 PeriodThread INFO  server.ContinuousCompetitionInstitution - Receiving actionUpdate with countId 220 from client agent2: Set aFirmA = 37.0
2021-11-29 14:05:53,083 PeriodThread INFO  server.ContinuousCompetitionInstitution - Received actionUpdate is number 2 of 3 with countId 220 of cohort 28.
2021-11-29 14:05:53,183 PeriodThread INFO  server.ContinuousCompetitionInstitution - Receiving actionUpdate with countId 220 from client agent1: Set aFirmC = 36.0
2021-11-29 14:05:53,185 PeriodThread INFO  server.ContinuousCompetitionInstitution - Received actionUpdate is number 3 of 3 with countId 220 of cohort 28.
2021-11-29 14:05:53,185 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: actions - aFirmA: 37.0, aFirmB: 37.0, aFirmC: 36.0, aFirmD: 0.0, aMarket: 36.666666666666664.
2021-11-29 14:05:53,185 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: outputs - oFirmA: 26.142857142857153, oFirmB: 26.142857142857153, oFirmC: 29.142857142857146, oFirmD: 0.0.
2021-11-29 14:05:53,185 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: profits - profitFirmA: 38.08687500000001, profitFirmB: 38.08687500000001, profitFirmC: 41.31000000000001, profitFirmD: 0.0
2021-11-29 14:05:53,185 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: payoffs - balanceFirmA: 1.3882809375000067, balanceFirmB: 1.3797376875000065, balanceFirmC: 1.4996739375000034, balanceFirmD: 0.0
2021-11-29 14:05:53,186 PeriodThread INFO  server.ContinuousCompetitionInstitution - Created marketUpdate is set to global time: 110000 and to countId: 220.
2021-11-29 14:05:53,190 PeriodThread INFO  server.ContinuousCompetitionInstitution - processMessage() - end of execution - processed actionUpdate with countId 220
2021-11-29 14:05:53,582 PeriodThread INFO  server.ContinuousCompetitionInstitution - Receiving actionUpdate with countId 221 from client agent3: Set aFirmB = 37.0
2021-11-29 14:05:53,583 PeriodThread INFO  server.ContinuousCompetitionInstitution - Received actionUpdate is number 1 of 3 with countId 221 of cohort 28.
2021-11-29 14:05:53,583 PeriodThread INFO  server.ContinuousCompetitionInstitution - Receiving actionUpdate with countId 221 from client agent2: Set aFirmA = 37.0
2021-11-29 14:05:53,584 PeriodThread INFO  server.ContinuousCompetitionInstitution - Received actionUpdate is number 2 of 3 with countId 221 of cohort 28.
2021-11-29 14:05:53,685 PeriodThread INFO  server.ContinuousCompetitionInstitution - Receiving actionUpdate with countId 221 from client agent1: Set aFirmC = 36.0
2021-11-29 14:05:53,686 PeriodThread INFO  server.ContinuousCompetitionInstitution - Received actionUpdate is number 3 of 3 with countId 221 of cohort 28.
2021-11-29 14:05:53,686 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: actions - aFirmA: 37.0, aFirmB: 37.0, aFirmC: 36.0, aFirmD: 0.0, aMarket: 36.666666666666664.
2021-11-29 14:05:53,687 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: outputs - oFirmA: 26.142857142857153, oFirmB: 26.142857142857153, oFirmC: 29.142857142857146, oFirmD: 0.0.
2021-11-29 14:05:53,687 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: profits - profitFirmA: 38.08687500000001, profitFirmB: 38.08687500000001, profitFirmC: 41.31000000000001, profitFirmD: 0.0
2021-11-29 14:05:53,687 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: payoffs - balanceFirmA: 1.3946287500000067, balanceFirmB: 1.3860855000000065, balanceFirmC: 1.5065589375000035, balanceFirmD: 0.0
2021-11-29 14:05:53,688 PeriodThread INFO  server.ContinuousCompetitionInstitution - Created marketUpdate is set to global time: 110500 and to countId: 221.
2021-11-29 14:05:53,691 PeriodThread INFO  server.ContinuousCompetitionInstitution - processMessage() - end of execution - processed actionUpdate with countId 221
2021-11-29 14:05:54,085 PeriodThread INFO  server.ContinuousCompetitionInstitution - Receiving actionUpdate with countId 222 from client agent3: Set aFirmB = 37.0
2021-11-29 14:05:54,086 PeriodThread INFO  server.ContinuousCompetitionInstitution - Received actionUpdate is number 1 of 3 with countId 222 of cohort 28.
2021-11-29 14:05:54,086 PeriodThread INFO  server.ContinuousCompetitionInstitution - Receiving actionUpdate with countId 222 from client agent2: Set aFirmA = 37.0
2021-11-29 14:05:54,088 PeriodThread INFO  server.ContinuousCompetitionInstitution - Received actionUpdate is number 2 of 3 with countId 222 of cohort 28.
2021-11-29 14:05:54,185 PeriodThread INFO  server.ContinuousCompetitionInstitution - Receiving actionUpdate with countId 222 from client agent1: Set aFirmC = 36.0
2021-11-29 14:05:54,187 PeriodThread INFO  server.ContinuousCompetitionInstitution - Received actionUpdate is number 3 of 3 with countId 222 of cohort 28.
2021-11-29 14:05:54,187 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: actions - aFirmA: 37.0, aFirmB: 37.0, aFirmC: 36.0, aFirmD: 0.0, aMarket: 36.666666666666664.
2021-11-29 14:05:54,187 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: outputs - oFirmA: 26.142857142857153, oFirmB: 26.142857142857153, oFirmC: 29.142857142857146, oFirmD: 0.0.
2021-11-29 14:05:54,188 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: profits - profitFirmA: 38.08687500000001, profitFirmB: 38.08687500000001, profitFirmC: 41.31000000000001, profitFirmD: 0.0
2021-11-29 14:05:54,188 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: payoffs - balanceFirmA: 1.4009765625000068, balanceFirmB: 1.3924333125000066, balanceFirmC: 1.5134439375000035, balanceFirmD: 0.0
2021-11-29 14:05:54,189 PeriodThread INFO  server.ContinuousCompetitionInstitution - Created marketUpdate is set to global time: 111000 and to countId: 222.
2021-11-29 14:05:54,192 PeriodThread INFO  server.ContinuousCompetitionInstitution - processMessage() - end of execution - processed actionUpdate with countId 222
2021-11-29 14:05:54,587 PeriodThread INFO  server.ContinuousCompetitionInstitution - Receiving actionUpdate with countId 223 from client agent2: Set aFirmA = 37.0
2021-11-29 14:05:54,588 PeriodThread INFO  server.ContinuousCompetitionInstitution - Received actionUpdate is number 1 of 3 with countId 223 of cohort 28.
2021-11-29 14:05:54,589 PeriodThread INFO  server.ContinuousCompetitionInstitution - Receiving actionUpdate with countId 223 from client agent3: Set aFirmB = 37.0
2021-11-29 14:05:54,590 PeriodThread INFO  server.ContinuousCompetitionInstitution - Received actionUpdate is number 2 of 3 with countId 223 of cohort 28.
2021-11-29 14:05:54,691 PeriodThread INFO  server.ContinuousCompetitionInstitution - Receiving actionUpdate with countId 223 from client agent1: Set aFirmC = 36.0
2021-11-29 14:05:54,692 PeriodThread INFO  server.ContinuousCompetitionInstitution - Received actionUpdate is number 3 of 3 with countId 223 of cohort 28.
2021-11-29 14:05:54,692 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: actions - aFirmA: 37.0, aFirmB: 37.0, aFirmC: 36.0, aFirmD: 0.0, aMarket: 36.666666666666664.
2021-11-29 14:05:54,692 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: outputs - oFirmA: 26.142857142857153, oFirmB: 26.142857142857153, oFirmC: 29.142857142857146, oFirmD: 0.0.
2021-11-29 14:05:54,692 PeriodThread INFO  server.ContinuousCompetitionInstitution - After calculation of market data: profits - profitFirmA: 38.08687500000001, profitFirmB: 38.08687500000001, profitFirmC: 41.31000000000001, profitFirmD: 0.0
